0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,147,149,0,0,0,0,0,0,0,0,0,0,0,0,0,140,143,143,163,182,182,182,182,182,182,182,182,182,182,182,161,143,163,182,182,182,182,182,182,182,182,182,182,182,182,161,142
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,147,149,0,0,0,0,0,0,0,0,0,0,0,0,0,140,143,143,144,5,5,5,5,5,5,5,5,5,5,5,140,143,144,3,5,5,26,3,5,5,5,5,5,24,25,140,143
55,55,55,55,55,55,55,55,55,55,55,55,55,0,0,0,145,147,149,0,0,0,0,0,0,0,0,0,0,0,0,0,181,182,182,164,5,5,5,5,5,5,5,5,5,5,5,140,143,144,3,3,3,46,3,3,3,5,5,3,44,45,140,143
107,107,107,107,107,107,107,107,107,107,107,107,108,0,0,0,145,147,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,25,5,5,26,5,24,25,26,5,5,5,5,140,143,144,3,3,101,102,102,103,3,5,5,3,101,102,121,143
168,187,187,187,187,187,187,187,187,187,187,187,188,0,0,0,145,147,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,45,5,5,46,5,44,45,46,5,5,5,5,140,143,144,3,3,140,143,143,144,3,5,5,3,181,182,161,143
149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,145,147,149,0,0,0,0,0,0,0,0,0,0,0,0,0,101,102,102,102,102,102,102,102,102,102,102,103,5,5,5,140,143,144,3,3,140,143,143,144,24,25,5,5,5,3,140,143
149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,145,147,149,0,0,0,0,0,0,0,0,0,0,0,0,0,140,143,143,143,182,182,182,182,182,182,182,164,5,5,5,140,143,144,3,3,140,143,143,144,44,45,5,5,5,3,140,143
149,0,0,0,55,55,55,55,55,55,55,55,55,55,55,58,145,147,149,0,0,0,0,0,0,0,0,0,0,0,0,0,140,143,143,144,5,5,5,5,5,5,5,5,5,5,42,140,143,144,3,3,140,143,143,123,102,103,3,5,5,3,140,143
149,0,0,0,106,107,107,107,107,107,107,107,107,107,107,107,126,147,149,0,0,0,0,0,0,0,0,0,0,0,0,0,140,143,143,144,5,5,5,5,26,5,24,25,26,5,101,121,143,144,3,3,140,143,143,163,182,164,3,5,5,3,140,143
149,0,0,0,165,187,187,187,187,187,187,187,187,187,187,187,187,187,188,0,0,0,0,0,0,0,0,0,0,0,0,0,140,143,143,144,5,5,5,5,46,5,44,45,46,101,121,143,143,144,3,3,140,143,143,144,3,5,5,5,5,3,140,143
149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,143,143,144,5,5,5,101,102,102,102,102,102,121,143,143,143,144,3,3,140,143,143,144,3,5,5,5,5,42,140,143
149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,143,143,144,5,5,5,181,182,182,182,182,182,182,182,182,182,164,3,3,140,143,143,144,3,5,5,5,3,101,121,143
149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,0,0,0,0,140,143,143,144,42,5,5,5,5,5,5,5,5,5,5,23,5,5,24,25,140,143,143,144,24,25,5,5,3,181,161,143
